1 FTU for hands, elbows and knees
1 in 2 (50%) chance of each of their children developing the condition – affected children are also able to pass the gene to any children they have
1 in 2 (50%) chance of each of their children never developing the condition – unaffected children can't pass the condition on to any children they have
1 in 2 (50%) chance the child inherits a faulty gene from one parent and becomes a carrier, but won't have the condition themselves
1 in 2 (50%) chance their child will be a carrier of the faulty gene, but will not have SMA
1 in 2 chance their child will be a carrier
1 in 2 chance their child will have cystic fibrosis
1 in 2 chance their child will inherit a faulty gene from one parent and be a carrier
1 in 2 people will develop some form of cancer during their lifetime.
1 in 4 (25%) chance the child inherits a faulty gene from both parents and develops Tay-Sachs disease
1 in 4 (25%) chance the child won't inherit any faulty genes and won't have Tay-Sachs disease or be able to pass it on
1 in 4 (25%) chance their child will have SMA
1 in 4 (25%) chance their child will not have SMA and will not be a carrier
1 in 4 chance their child will inherit the faulty gene from both parents and have cystic fibrosis
1 in 4 chance their child won't inherit any faulty genes and won't have cystic fibrosis or be able to pass it on
A barium enema may be requested by any doctor who thinks you might have a problem with your bowel, including your GP.
a barium swallow you're given some barium solution, which shows up clearly on X-rays as it passes through your digestive system
a barking cough that sounds like a seal (you can search online to hear examples)
a barking dog
a Bartholin's cyst a build-up of pus inside one of the Bartholin's glands, which are found on each side of the opening of the vagina
A Bartholin's cyst can sometimes return after treatment.
A Bartholin's cyst usually affects sexually active women aged between 20 and 30.
A Bartholin's cyst, also called a Bartholin's duct cyst, is a small fluid-filled sac just inside the opening of a woman's vagina.
a biopsy the removal of a sample of cells from the tumour tissue for examination under a microscope so the type of cancer can be identified; the sample is usually removed under general anaesthetic using a special needle
a biopsy this is to remove a small sample of kidney tissue, carried out using local anaesthetic to numb the area; an ultrasound machine locates your kidneys and a small needle is used to take a sample
a biopsy where a sample of suspected cancerous tissue is removed, using a needle or during an operation, so it can be analysed in a laboratory
a biopsy where a small sample of pleural tissue or lung tissue is removed for further testing
a biopsy where a small sample of tissue is removed and examined; this may be done during an endoscopy or by using a needle (a fine needle aspiration)
a biopsy where a small tissue sample is removed during a panendoscopy so it can be examined in a laboratory
a biopsy (where a sample of tissue is removed for closer examination under a microscope)
A biopsy can be used to investigate abnormalities, which can be:
A biopsy is a medical procedure that involves taking a small sample of body tissue so it can be examined under a microscope.
A biopsy is a procedure where some of the affected skin is removed so it can be examined.
A biopsy is sometimes inconclusive, which means it hasn't produced a definitive result.
A biopsy is the main method of diagnosing Kaposi's sarcoma. A sample of affected tissue is taken so it can be checked under a microscope.

